"","uid","pitNamedLocation","endDate","depthIncrementID","sampleID","archiveID","rootStatus","sizeCategory","rootDryMass","incrementRootBiomass","incrementRootDensity","publicationDate"
"2693","426e7913-2780-418a-b996-cf52991330c1","MEGAPT112298",2016-08-09,"TEAK.1.160","TEAK.1.160.LIVE.<2MM","TEAK.1.160.LIVE.<2MM","live","<=2mm",0.044,4.4,22,"20201217T165124Z"
"2694","d0720e30-19d2-4699-97f9-e5789050ef58","MEGAPT112298",2016-08-09,"TEAK.2.120","TEAK.2.120.LIVE.<2MM","TEAK.2.120.LIVE.<2MM","live","<=2mm",1.08,108,540,"20201217T165124Z"
"2695","d28590f0-8f72-4514-9dd8-78559f090c44","MEGAPT112298",2016-08-09,"TEAK.2.40","TEAK.2.40.DEAD.<2MM","TEAK.2.40.DEAD.<2MM","dead","<=2mm",0.049,4.9,49,"20201217T165124Z"
"2696","ea67be53-7ee8-4f7c-8403-55e6f26ab639","MEGAPT112298",2016-08-09,"TEAK.3.140","TEAK.3.140.LIVE.<2MM","TEAK.3.140.LIVE.<2MM","live","<=2mm",1.935,193.5,967.5,"20201217T165124Z"
"2697","f05c9a52-94e0-4904-8f30-8d01ba0cb69a","MEGAPT112298",2016-08-09,"TEAK.3.10","TEAK.3.10.LIVE.<2MM","TEAK.3.10.LIVE.<2MM","live","<=2mm",0.999,99.9,999,"20201217T165124Z"
"2698","2c56b89b-e636-46c1-b837-f52c95c1f74f","MEGAPT112298",2016-08-09,"TEAK.2.180","TEAK.2.180.LIVE.<2MM","TEAK.2.180.LIVE.<2MM","live","<=2mm",0.368,36.8,184,"20201217T165124Z"
"2699","255c9e78-6c5b-44d2-b63d-53f18ab123a3","MEGAPT112298",2016-08-09,"TEAK.3.50","TEAK.3.50.LIVE.<2MM","TEAK.3.50.LIVE.<2MM","live","<=2mm",0.34,34,340,"20201217T165124Z"
"2700","ef3385af-9028-4241-8a57-00a74bd9b5b1","MEGAPT112298",2016-08-09,"TEAK.3.70","TEAK.3.70.DEAD.>2MM","TEAK.3.70.DEAD.>2MM","dead",">2mm",1.939,193.9,1939,"20201217T165124Z"
"2701","82dd3859-5426-42ad-b098-9f8113a83b1b","MEGAPT112298",2016-08-09,"TEAK.1.140","TEAK.1.140.LIVE.>2MM","TEAK.1.140.LIVE.>2MM","live",">2mm",0.378,37.8,189,"20201217T165124Z"
"2702","a2af857d-049a-4719-88a7-7906de4f0a65","MEGAPT112298",2016-08-09,"TEAK.2.100","TEAK.2.100.LIVE.<2MM","TEAK.2.100.LIVE.<2MM","live","<=2mm",1.255,125.5,627.5,"20201217T165124Z"
"2703","6dbedade-ee95-4c2b-9ca5-3f8be9fbbe00","MEGAPT112298",2016-08-09,"TEAK.2.60","TEAK.2.60.LIVE.<2MM","TEAK.2.60.LIVE.<2MM","live","<=2mm",0.621,62.1,621,"20201217T165124Z"
"2704","ef147d87-374f-4701-96bf-e1369452ab1f","MEGAPT112298",2016-08-09,"TEAK.1.70","TEAK.1.70.LIVE.>2MM","TEAK.1.70.LIVE.>2MM","live",">2mm",0.195,19.5,195,"20201217T165124Z"
"2705","585d80f7-92b1-4116-a4dc-5cbf79f4b13c","MEGAPT112298",2016-08-09,"TEAK.1.180","TEAK.1.180.LIVE.<2MM","TEAK.1.180.LIVE.<2MM","live","<=2mm",0.428,42.8,214,"20201217T165124Z"
"2706","0e149837-9386-42c6-ba79-b97906e7b9c1","MEGAPT112298",2016-08-09,"TEAK.2.40","TEAK.2.40.LIVE.<2MM","TEAK.2.40.LIVE.<2MM","live","<=2mm",0.281,28.1,281,"20201217T165124Z"
"2707","0e146159-6e92-417e-a8e0-11b8e3c60219","MEGAPT112298",2016-08-09,"TEAK.1.20","TEAK.1.20.DEAD.<2MM","TEAK.1.20.DEAD.<2MM","dead","<=2mm",0.282,28.2,282,"20201217T165124Z"
"2708","24b09119-cc0d-4c76-8839-439cd0839fb7","MEGAPT112298",2016-08-09,"TEAK.2.100","TEAK.2.100.LIVE.>2MM","TEAK.2.100.LIVE.>2MM","live",">2mm",0.745,74.5,372.5,"20201217T165124Z"
"2709","a77bf89e-0b9c-4944-b6cd-07fc2f927b29","MEGAPT112298",2016-08-09,"TEAK.3.80","TEAK.3.80.DEAD.<2MM","TEAK.3.80.DEAD.<2MM","dead","<=2mm",0.106,10.6,106,"20201217T165124Z"
"2710","06514e5c-e75e-47ae-80cf-107ce6e36cb1","MEGAPT112298",2016-08-09,"TEAK.1.80","TEAK.1.80.DEAD.>2MM","TEAK.1.80.DEAD.>2MM","dead",">2mm",0.701,70.1,701,"20201217T165124Z"
"2711","e2cf1f51-13ed-4f15-988a-d2852cf6950d","MEGAPT112298",2016-08-09,"TEAK.2.20","TEAK.2.20.LIVE.<2MM","TEAK.2.20.LIVE.<2MM","live","<=2mm",1.175,117.5,1175,"20201217T165124Z"
"2712","55ea3540-763d-481b-8539-b173f36e4c94","MEGAPT112298",2016-08-09,"TEAK.1.0","TEAK.1.0.DEAD.<2MM",NA,"dead","<=2mm",0.016,1.6,16,"20201217T165124Z"
"2713","bbabde30-f793-49dc-b6a1-3c1b1c620a8a","MEGAPT112298",2016-08-09,"TEAK.3.100","TEAK.3.100.DEAD.>2MM","TEAK.3.100.DEAD.>2MM","dead",">2mm",10.211,1021.1,5105.5,"20201217T165124Z"
"2714","8ef7b308-7d0e-4077-8b74-b4db8f620c3d","MEGAPT112298",2016-08-09,"TEAK.3.90","TEAK.3.90.LIVE.>2MM","TEAK.3.90.LIVE.>2MM","live",">2mm",1.264,126.4,1264,"20201217T165124Z"
"2715","fd303cb0-d155-422a-9ed2-89e4f66db477","MEGAPT112298",2016-08-09,"TEAK.1.40","TEAK.1.40.LIVE.<2MM","TEAK.1.40.LIVE.<2MM","live","<=2mm",1.832,183.2,1832,"20201217T165124Z"
"2716","1f8cd8e8-3167-48bd-9e4d-675770e10c3c","MEGAPT112298",2016-08-09,"TEAK.3.100","TEAK.3.100.LIVE.>2MM","TEAK.3.100.LIVE.>2MM","live",">2mm",2.353,235.3,1176.5,"20201217T165124Z"
"2717","e1863c55-bac0-41b8-97c8-2a9364787458","MEGAPT112298",2016-08-09,"TEAK.1.60","TEAK.1.60.DEAD.<2MM","TEAK.1.60.DEAD.<2MM","dead","<=2mm",0.128,12.8,128,"20201217T165124Z"
"2718","c8b6c9de-3556-40b7-bd83-85242b8ca2ae","MEGAPT112298",2016-08-09,"TEAK.3.180","TEAK.3.180.LIVE.<2MM","TEAK.3.180.LIVE.<2MM","live","<=2mm",0.362,36.2,181,"20201217T165124Z"
"2719","758ebdc4-7666-4ab1-9294-bef1f906f9bf","MEGAPT112298",2016-08-09,"TEAK.3.80","TEAK.3.80.DEAD.>2MM","TEAK.3.80.DEAD.>2MM","dead",">2mm",0.2,20,200,"20201217T165124Z"
"2720","b95c8bc9-73d7-49e7-8678-198f20c401e2","MEGAPT112298",2016-08-09,"TEAK.3.20","TEAK.3.20.LIVE.>2MM","TEAK.3.20.LIVE.>2MM","live",">2mm",30.621,3062.1,30621,"20201217T165124Z"
"2721","bc12f6f3-39e7-4cbf-ba73-e901e6c83966","MEGAPT112298",2016-08-09,"TEAK.1.90","TEAK.1.90.LIVE.<2MM","TEAK.1.90.LIVE.<2MM","live","<=2mm",1.03,103,1030,"20201217T165124Z"
"2722","122d39cc-e216-48ac-ad3a-18c761c81051","MEGAPT112298",2016-08-09,"TEAK.3.160","TEAK.3.160.LIVE.<2MM","TEAK.3.160.LIVE.<2MM","live","<=2mm",0.136,13.6,68,"20201217T165124Z"
"2723","6e007367-7547-4a2b-863e-ed96bf113ae4","MEGAPT112298",2016-08-09,"TEAK.1.30","TEAK.1.30.LIVE.<2MM","TEAK.1.30.LIVE.<2MM","live","<=2mm",2.706,270.6,2706,"20201217T165124Z"
"2724","d2d75690-c32e-48de-b0b3-21db3ff27894","MEGAPT112298",2016-08-09,"TEAK.2.160","TEAK.2.160.DEAD.>2MM","TEAK.2.160.DEAD.>2MM","dead",">2mm",0.088,8.8,44,"20201217T165124Z"
"2725","cdc677d7-b04c-4b44-b1b7-3e0c7e5a14aa","MEGAPT112298",2016-08-09,"TEAK.1.90","TEAK.1.90.DEAD.<2MM","TEAK.1.90.DEAD.<2MM","dead","<=2mm",0.385,38.5,385,"20201217T165124Z"
"2726","aca93103-21e7-47ea-89f6-510dc985381a","MEGAPT112298",2016-08-09,"TEAK.1.80","TEAK.1.80.LIVE.<2MM","TEAK.1.80.LIVE.<2MM","live","<=2mm",0.564,56.4,564,"20201217T165124Z"
"2727","a0a0f78e-381e-4508-a4cd-3ceeabcefa5c","MEGAPT112298",2016-08-09,"TEAK.3.70","TEAK.3.70.LIVE.>2MM","TEAK.3.70.LIVE.>2MM","live",">2mm",5.181,518.1,5181,"20201217T165124Z"
"2728","b1154830-2cbc-44b1-be24-1779f09e176b","MEGAPT112298",2016-08-09,"TEAK.3.140","TEAK.3.140.DEAD.<2MM","TEAK.3.140.DEAD.<2MM","dead","<=2mm",0.852,85.2,426,"20201217T165124Z"
"2729","d1e35e33-7c2b-4a76-aae2-7066f11eefa6","MEGAPT112298",2016-08-09,"TEAK.1.60","TEAK.1.60.LIVE.<2MM","TEAK.1.60.LIVE.<2MM","live","<=2mm",0.261,26.1,261,"20201217T165124Z"
"2730","5922fb0b-fa2f-4549-a383-bd540293b20d","MEGAPT112298",2016-08-09,"TEAK.2.30","TEAK.2.30.LIVE.<2MM","TEAK.2.30.LIVE.<2MM","live","<=2mm",0.744,74.4,744,"20201217T165124Z"
"2731","32f93843-8786-49f7-ab80-285de107356b","MEGAPT112298",2016-08-09,"TEAK.3.80","TEAK.3.80.LIVE.<2MM","TEAK.3.80.LIVE.<2MM","live","<=2mm",0.387,38.7,387,"20201217T165124Z"
"2732","5368c852-0ded-4848-a65d-2dfbf032194f","MEGAPT112298",2016-08-09,"TEAK.1.100","TEAK.1.100.LIVE.>2MM","TEAK.1.100.LIVE.>2MM","live",">2mm",3.697,369.7,1848.5,"20201217T165124Z"
"2733","36e6cae7-71f2-44a2-aebb-663d556e8252","MEGAPT112298",2016-08-09,"TEAK.1.40","TEAK.1.40.LIVE.>2MM","TEAK.1.40.LIVE.>2MM","live",">2mm",0.544,54.4,544,"20201217T165124Z"
"2734","af02afac-6509-4a71-9c82-dd88c98ecb9c","MEGAPT112298",2016-08-09,"TEAK.3.20","TEAK.3.20.DEAD.<2MM","TEAK.3.20.DEAD.<2MM","dead","<=2mm",0.066,6.6,66,"20201217T165124Z"
"2735","2629693f-3d86-42e8-b493-a5f00f4f3b17","MEGAPT112298",2016-08-09,"TEAK.2.50","TEAK.2.50.DEAD.>2MM","TEAK.2.50.DEAD.>2MM","dead",">2mm",8.59,859,8590,"20201217T165124Z"
"2736","69426614-2154-4a9b-ad14-91d84f597e41","MEGAPT112298",2016-08-09,"TEAK.2.80","TEAK.2.80.DEAD.<2MM","TEAK.2.80.DEAD.<2MM","dead","<=2mm",0.223,22.3,223,"20201217T165124Z"
"2737","f76f7e01-7866-4dee-81fc-5e4dc3e39695","MEGAPT112298",2016-08-09,"TEAK.2.120","TEAK.2.120.DEAD.<2MM","TEAK.2.120.DEAD.<2MM","dead","<=2mm",0.179,17.9,89.5,"20201217T165124Z"
"2738","aad9efc2-ecbe-4713-880f-03152a970dd7","MEGAPT112298",2016-08-09,"TEAK.1.120","TEAK.1.120.LIVE.<2MM","TEAK.1.120.LIVE.<2MM","live","<=2mm",1.222,122.2,611,"20201217T165124Z"
"2739","6f4f8864-518e-4920-a08b-056c36cc278f","MEGAPT112298",2016-08-09,"TEAK.3.160","TEAK.3.160.DEAD.<2MM","TEAK.3.160.DEAD.<2MM","dead","<=2mm",0.024,2.4,12,"20201217T165124Z"
"2740","fe20a461-dcee-44b7-beb1-970280c100fb","MEGAPT100964",2016-05-14,"BARR.10.70","BARR.10.70.LIVE.<2MM","BARR.10.70.LIVE.<2MM","live","<=2mm",0.079,20.53,205.28,"20201217T145609Z"
"2741","dfbbf7e4-d61d-4c1f-b3d4-6d1f6c4e5d58","MEGAPT100964",2016-05-14,"BARR.2.0","BARR.2.0.LIVE.<2MM","BARR.2.0.LIVE.<2MM","live","<=2mm",1.4,727.57,7275.65,"20201217T145609Z"
"2742","170581c8-90d8-4f98-b52a-131ee8f7a243","MEGAPT100964",2016-05-14,"BARR.2.70","BARR.2.70.LIVE.<2MM","BARR.2.70.LIVE.<2MM","live","<=2mm",1.812,470.84,4708.39,"20201217T145609Z"
"2743","fcd89d36-06ce-4c18-9116-2139c8a474ed","MEGAPT100964",2016-05-14,"BARR.10.10","BARR.10.10.DEAD.<2MM","BARR.10.10.DEAD.<2MM","dead","<=2mm",8.379,2177.24,21772.4,"20201217T145609Z"
"2744","ac4559ba-d5fe-4660-b092-8dd2f37a41ff","MEGAPT100964",2016-05-14,"BARR.2.10","BARR.2.10.LIVE.<2MM","BARR.2.10.LIVE.<2MM","live","<=2mm",2.685,697.68,6976.83,"20201217T145609Z"
"2745","9e29ec43-6e9a-407d-9d39-d2e917876d8b","MEGAPT100964",2016-05-14,"BARR.6.50","BARR.6.50.LIVE.<2MM","BARR.6.50.LIVE.<2MM","live","<=2mm",4.329,1124.87,11248.7,"20201217T145609Z"
"2746","78a4cfd3-9627-4cdb-9484-afdec9bef38e","MEGAPT100964",2016-05-14,"BARR.6.10","BARR.6.10.LIVE.<2MM","BARR.6.10.LIVE.<2MM","live","<=2mm",4.083,1060.95,10609.5,"20201217T145609Z"
"2747","b4934938-df40-468e-b573-918ff14dc016","MEGAPT100964",2016-05-14,"BARR.10.10","BARR.10.10.LIVE.<2MM","BARR.10.10.LIVE.<2MM","live","<=2mm",0.345,89.65,896.47,"20201217T145609Z"
"2748","0da8bfcc-9397-4a84-9649-96e8ee7cc089","MEGAPT100964",2016-05-14,"BARR.6.30","BARR.6.30.LIVE.<2MM","BARR.6.30.LIVE.<2MM","live","<=2mm",1.833,476.3,4762.96,"20201217T145609Z"
"2749","2a9932c7-8745-4f12-8251-f48d3ccb9cf6","MEGAPT100964",2016-05-14,"BARR.2.40","BARR.2.40.LIVE.<2MM","BARR.2.40.LIVE.<2MM","live","<=2mm",0.309,80.29,802.92,"20201217T145609Z"
"2750","9902b0b6-87b7-44ec-8429-d8108ebfe1b9","MEGAPT100964",2016-05-14,"BARR.6.0","BARR.6.0.LIVE.<2MM","BARR.6.0.LIVE.<2MM","live","<=2mm",4.641,3445.54,34455.4,"20201217T145609Z"
"2751","c5c0816c-cbf7-4d26-88d0-9b87972dce3d","MEGAPT100964",2016-05-14,"BARR.2.60","BARR.2.60.LIVE.<2MM","BARR.2.60.LIVE.<2MM","live","<=2mm",1.776,461.48,4614.84,"20201217T145609Z"
"2752","69afa2be-18d7-404b-b7c2-af11d9742b6a","MEGAPT100964",2016-05-14,"BARR.10.20","BARR.10.20.DEAD.<2MM","BARR.10.20.DEAD.<2MM","dead","<=2mm",0.132,34.3,343,"20201217T145609Z"
"2753","8cf423c6-befb-4150-85cc-c54e35b5cc74","MEGAPT100964",2016-05-14,"BARR.10.30","BARR.10.30.DEAD.<2MM","BARR.10.30.DEAD.<2MM","dead","<=2mm",7.369,1914.8,19148,"20201217T145609Z"
"2754","1d9b2439-17e6-42c4-9928-231f5eee23be","MEGAPT100964",2016-05-14,"BARR.10.40","BARR.10.40.LIVE.<2MM","BARR.10.40.LIVE.<2MM","live","<=2mm",0.071,18.45,184.49,"20201217T145609Z"
"2755","070135e1-5bf6-4f13-a2c0-d380d2676c85","MEGAPT100964",2016-05-14,"BARR.6.80","BARR.6.80.LIVE.<2MM","BARR.6.80.LIVE.<2MM","live","<=2mm",1.033,268.42,2684.2,"20201217T145609Z"
"2756","8a93edec-e915-45f9-a15b-bf422125a281","MEGAPT100964",2016-05-14,"BARR.10.50","BARR.10.50.LIVE.<2MM","BARR.10.50.LIVE.<2MM","live","<=2mm",0.222,57.69,576.86,"20201217T145609Z"
"2757","358b8214-7db8-45bf-a90d-67cc8e3cfed6","MEGAPT100964",2016-05-14,"BARR.10.20","BARR.10.20.LIVE.<2MM","BARR.10.20.LIVE.<2MM","live","<=2mm",3.998,1038.86,10388.6,"20201217T145609Z"
"2758","8362438f-bc6b-4535-bb26-66365069c625","MEGAPT100964",2016-05-14,"BARR.10.0","BARR.10.0.LIVE.<2MM","BARR.10.0.LIVE.<2MM","live","<=2mm",8.842,3829.25,38292.5,"20201217T145609Z"
"2759","b7202b86-febe-4d82-963b-7b2a872eaeac","MEGAPT100964",2016-05-14,"BARR.10.60","BARR.10.60.LIVE.<2MM","BARR.10.60.LIVE.<2MM","live","<=2mm",3.23,839.3,8392.99,"20201217T145609Z"
"2760","9850844d-3460-406c-97bc-56fb523413b0","MEGAPT100964",2016-05-14,"BARR.10.70","BARR.10.70.DEAD.<2MM","BARR.10.70.DEAD.<2MM","dead","<=2mm",0.996,258.81,2588.05,"20201217T145609Z"
"2761","42218dac-14bd-4ac0-acee-c9e361bcc6f0","MEGAPT100964",2016-05-14,"BARR.2.80","BARR.2.80.LIVE.<2MM","BARR.2.80.LIVE.<2MM","live","<=2mm",1.121,291.29,2912.86,"20201217T145609Z"
"2762","bb3db0de-45ea-408a-a9b3-8dc091eef91b","MEGAPT100964",2016-05-14,"BARR.2.30","BARR.2.30.LIVE.<2MM","BARR.2.30.LIVE.<2MM","live","<=2mm",0.466,121.09,1210.88,"20201217T145609Z"
"2763","cdf69a8b-72b3-4b00-bf2d-9b359e5ceca6","MEGAPT100964",2016-05-14,"BARR.6.20","BARR.6.20.LIVE.<2MM","BARR.6.20.LIVE.<2MM","live","<=2mm",0.293,76.13,761.35,"20201217T145609Z"
"2764","eefb9075-feda-48e8-b352-9a094d599207","MEGAPT100964",2016-05-14,"BARR.2.20","BARR.2.20.LIVE.<2MM","BARR.2.20.LIVE.<2MM","live","<=2mm",4.164,1081.99,10819.9,"20201217T145609Z"
"2765","bbbee698-a4de-45e3-a60d-e571091e06cc","MEGAPT100964",2016-05-14,"BARR.6.40","BARR.6.40.LIVE.<2MM","BARR.6.40.LIVE.<2MM","live","<=2mm",2.557,664.42,6644.23,"20201217T145609Z"
"2766","9f80ce09-ecd0-4d7d-ad08-2e018dbd7a79","MEGAPT100964",2016-05-14,"BARR.6.10","BARR.6.10.DEAD.<2MM",NA,"dead","<=2mm",0.009,2.34,23.39,"20201217T145609Z"
"2767","71a870e9-e8f9-43c5-8961-a6cd4ac45207","MEGAPT100964",2016-05-14,"BARR.6.70","BARR.6.70.LIVE.<2MM","BARR.6.70.LIVE.<2MM","live","<=2mm",0.814,211.51,2115.14,"20201217T145609Z"
"2768","2ef432cd-3be0-45fd-8835-6dfeaee12f76","MEGAPT100964",2016-05-14,"BARR.6.60","BARR.6.60.LIVE.<2MM","BARR.6.60.LIVE.<2MM","live","<=2mm",0.446,115.89,1158.91,"20201217T145609Z"
"2769","39352ea4-f0e5-4a0b-af71-8e2a24829ec1","MEGAPT100964",2016-05-14,"BARR.2.10","BARR.2.10.DEAD.<2MM",NA,"dead","<=2mm",0.006,1.56,15.59,"20201217T145609Z"
"2770","f9ae61ed-708f-460f-aa49-a0c870332773","MEGAPT100964",2016-05-14,"BARR.2.50","BARR.2.50.LIVE.<2MM","BARR.2.50.LIVE.<2MM","live","<=2mm",0.772,200.6,2006,"20201217T145609Z"
"2771","d3085d6d-4037-4c9e-b7b4-e4460dbb4d4e","MEGAPT112075",2017-03-20,"BONA.6.20","BONA.6.20.LIVE.<2MM","BONA.6.20.LIVE.<2MM","live","<=2mm",0.657,170.72,1707.18,"20201217T221905Z"
"2772","fe3410b1-aef3-4964-8ef7-00ec3613acac","MEGAPT112075",2017-03-20,"BONA.13.30","BONA.13.30.DEAD.<2MM","BONA.13.30.DEAD.<2MM","dead","<=2mm",0.026,6.76,67.56,"20201217T221905Z"
"2773","31486d44-eecc-427d-9d0a-8f25cf0d32e6","MEGAPT112075",2017-03-20,"BONA.13.100","BONA.13.100.LIVE.<2MM","BONA.13.100.LIVE.<2MM","live","<=2mm",0.041,10.65,53.27,"20201217T221905Z"
"2774","287dca35-57fa-4c57-847f-dd8131947844","MEGAPT112075",2017-03-20,"BONA.13.160","BONA.13.160.LIVE.<2MM","BONA.13.160.LIVE.<2MM","live","<=2mm",0.025,6.5,81.2,"20201217T221905Z"
"2775","1b951961-7d78-4cff-a33d-d8044b71ef9a","MEGAPT112075",2017-03-20,"BONA.6.20","BONA.6.20.LIVE.>2MM","BONA.6.20.LIVE.>2MM","live",">2mm",0.057,14.81,148.11,"20201217T221905Z"
"2776","709f5074-7f43-480e-bcdf-924357516a56","MEGAPT112075",2017-03-20,"BONA.13.70","BONA.13.70.LIVE.<2MM","BONA.13.70.LIVE.<2MM","live","<=2mm",0.032,8.32,83.15,"20201217T221905Z"
"2777","98f02b69-5537-4e2e-897b-a0585208da65","MEGAPT112075",2017-03-20,"BONA.13.140","BONA.13.140.LIVE.<2MM",NA,"live","<=2mm",0.003,0.78,3.9,"20201217T221905Z"
"2778","094b1c06-6bc1-413a-8a08-5cc25a6ac1e2","MEGAPT112075",2017-03-20,"BONA.13.120","BONA.13.120.DEAD.<2MM",NA,"dead","<=2mm",0.008,2.08,10.39,"20201217T221905Z"
"2779","d90910f2-fd9b-4ab1-93fd-83e41647802e","MEGAPT112075",2017-03-20,"BONA.13.40","BONA.13.40.LIVE.<2MM","BONA.13.40.LIVE.<2MM","live","<=2mm",0.184,47.81,478.11,"20201217T221905Z"
"2780","0aa654db-d892-4edb-8499-71a2d844c7b1","MEGAPT112075",2017-03-20,"BONA.18.120","BONA.18.120.DEAD.<2MM","BONA.18.120.DEAD.<2MM","dead","<=2mm",0.041,10.65,53.27,"20201217T221905Z"
"2781","fac926ab-b332-4e62-9d83-2e1745c70092","MEGAPT112075",2017-03-20,"BONA.6.80","BONA.6.80.LIVE.<2MM",NA,"live","<=2mm",0.009,2.34,23.39,"20201217T221905Z"
"2782","0ff08d17-73d4-4654-b3c1-8ce056293f4f","MEGAPT112075",2017-03-20,"BONA.18.140","BONA.18.140.LIVE.<2MM","BONA.18.140.LIVE.<2MM","live","<=2mm",0.083,21.57,107.84,"20201217T221905Z"
"2783","e925154a-8731-41f9-a21c-fd5aa9b242f1","MEGAPT112075",2017-03-20,"BONA.6.140","BONA.6.140.LIVE.<2MM","BONA.6.140.LIVE.<2MM","live","<=2mm",0.021,5.46,27.28,"20201217T221905Z"
"2784","b8ab5c17-e975-45be-b682-ea059bd65f8f","MEGAPT112075",2017-03-20,"BONA.18.40","BONA.18.40.LIVE.<2MM","BONA.18.40.LIVE.<2MM","live","<=2mm",0.282,73.28,732.76,"20201217T221905Z"
"2785","0bb90be0-8beb-4291-9fc3-ca59b031a212","MEGAPT112075",2017-03-20,"BONA.6.40","BONA.6.40.LIVE.<2MM","BONA.6.40.LIVE.<2MM","live","<=2mm",0.036,9.35,93.54,"20201217T221905Z"
"2786","3e9ac9c4-cc42-4139-bba3-93240836376d","MEGAPT112075",2017-03-20,"BONA.13.50","BONA.13.50.LIVE.<2MM","BONA.13.50.LIVE.<2MM","live","<=2mm",0.137,35.6,355.99,"20201217T221905Z"
"2787","e627b6a2-109b-451f-9aa2-fe72ada66099","MEGAPT112075",2017-03-20,"BONA.6.70","BONA.6.70.DEAD.<2MM",NA,"dead","<=2mm",0.005,1.3,12.99,"20201217T221905Z"
"2788","c963c001-257f-4bdd-be32-4b7984138bfb","MEGAPT112075",2017-03-20,"BONA.18.20","BONA.18.20.LIVE.<2MM","BONA.18.20.LIVE.<2MM","live","<=2mm",1.418,368.46,3684.6,"20201217T221905Z"
"2789","33a0d0f2-f9f5-4cba-8114-bf8477eed8d3","MEGAPT112075",2017-03-20,"BONA.18.30","BONA.18.30.DEAD.<2MM","BONA.18.30.DEAD.<2MM","dead","<=2mm",0.103,26.76,267.64,"20201217T221905Z"
"2790","346b0385-a5b4-4092-9a2c-3132009302cf","MEGAPT112075",2017-03-20,"BONA.6.40","BONA.6.40.DEAD.<2MM",NA,"dead","<=2mm",0.016,4.16,41.58,"20201217T221905Z"
"2791","b7f814d0-9df3-47de-9d26-5fc28aa599b8","MEGAPT112075",2017-03-20,"BONA.13.60","BONA.13.60.LIVE.<2MM","BONA.13.60.LIVE.<2MM","live","<=2mm",0.032,8.32,83.15,"20201217T221905Z"
"2792","f7280b17-6d9f-42b4-abe4-a5199468c3eb","MEGAPT112075",2017-03-20,"BONA.18.80","BONA.18.80.LIVE.<2MM","BONA.18.80.LIVE.<2MM","live","<=2mm",0.147,38.2,381.97,"20201217T221905Z"
"2793","32564783-3b46-4df1-85d3-2239d1f82502","MEGAPT112075",2017-03-20,"BONA.13.10","BONA.13.10.LIVE.>2MM","BONA.13.10.LIVE.>2MM","live",">2mm",0.028,7.28,72.76,"20201217T221905Z"
"2794","fb23caa5-883c-4e8a-a7a4-db6ece923dea","MEGAPT112075",2017-03-20,"BONA.6.80","BONA.6.80.DEAD.<2MM","BONA.6.80.DEAD.<2MM","dead","<=2mm",0.021,5.46,54.57,"20201217T221905Z"
"2795","ab00cb2f-7371-460b-b4a3-d877be9acf46","MEGAPT112075",2017-03-20,"BONA.18.70","BONA.18.70.LIVE.<2MM","BONA.18.70.LIVE.<2MM","live","<=2mm",0.025,6.5,64.96,"20201217T221905Z"
"2796","c5573745-9df1-4214-9347-478ae46e1f05","MEGAPT112075",2017-03-20,"BONA.13.20","BONA.13.20.LIVE.<2MM","BONA.13.20.LIVE.<2MM","live","<=2mm",0.388,100.82,1008.2,"20201217T221905Z"
"2797","a24b1c1b-a2ea-408c-b6ce-1de546175eb1","MEGAPT112075",2017-03-20,"BONA.6.10","BONA.6.10.LIVE.<2MM","BONA.6.10.LIVE.<2MM","live","<=2mm",0.893,232.04,2320.41,"20201217T221905Z"
"2798","8e497bf3-434e-4e0b-975d-566b65265e73","MEGAPT112075",2017-03-20,"BONA.18.0","BONA.18.0.LIVE.>2MM","BONA.18.0.LIVE.>2MM","live",">2mm",0.15,55.68,556.81,"20201217T221905Z"
"2799","9b540c12-30e4-4065-8c7e-4312bca3497c","MEGAPT112075",2017-03-20,"BONA.13.0","BONA.13.0.LIVE.>2MM","BONA.13.0.LIVE.>2MM","live",">2mm",0.166,86.27,862.69,"20201217T221905Z"
"2800","23ab1443-eca6-432a-b1a7-1d902f3fb678","MEGAPT112075",2017-03-20,"BONA.18.120","BONA.18.120.LIVE.<2MM","BONA.18.120.LIVE.<2MM","live","<=2mm",0.04,10.39,51.97,"20201217T221905Z"
"2801","7ce55032-0c82-4411-b8ae-8dcbcb3a37d3","MEGAPT112075",2017-03-20,"BONA.13.20","BONA.13.20.DEAD.<2MM","BONA.13.20.DEAD.<2MM","dead","<=2mm",0.052,13.51,135.12,"20201217T221905Z"
"2802","a5ee218a-20ea-4754-8a9b-3de1931b308c","MEGAPT112075",2017-03-20,"BONA.18.90","BONA.18.90.LIVE.<2MM","BONA.18.90.LIVE.<2MM","live","<=2mm",0.062,16.11,161.1,"20201217T221905Z"
"2803","6f3adbba-23bc-40c2-8708-db6c678b438c","MEGAPT112075",2017-03-20,"BONA.18.0","BONA.18.0.LIVE.<2MM","BONA.18.0.LIVE.<2MM","live","<=2mm",0.932,345.97,3459.65,"20201217T221905Z"
"2804","bd659a55-5fbf-4255-b726-d45647ddcb9a","MEGAPT112075",2017-03-20,"BONA.6.0","BONA.6.0.LIVE.<2MM","BONA.6.0.LIVE.<2MM","live","<=2mm",0.205,88.78,887.8,"20201217T221905Z"
"2805","83680f89-2e1a-429a-bf5e-d13f99991d67","MEGAPT112075",2017-03-20,"BONA.13.10","BONA.13.10.LIVE.<2MM","BONA.13.10.LIVE.<2MM","live","<=2mm",0.513,133.3,1333,"20201217T221905Z"
